id,count,respawn,chance,scene,types,destination
start_sleeper,1,FALSE,1,res://spawns/Sleeper.tscn,,Npcs
start_asteroids,5,FALSE,1,res://spawns/Asteroid.tscn,,Asteroids
sleeper,1,FALSE,0.5,res://spawns/Sleeper.tscn,,Npcs
asteroids,10,FALSE,1,res://spawns/Asteroid.tscn,,Asteroids
aliens,1,TRUE,0.5,res://spawns/aliens/Alien.tscn,,Npcs
free_asteroids,25,FALSE,1,res://pickups/Metal.tscn,,Pickups
planet,1,FALSE,0.5,res://spawns/Planet.tscn,,Planets
red_asteroids,11,FALSE,1,res://spawns/RedAsteroid.tscn,,Asteroids
blue_asteroids,6,FALSE,1,res://spawns/BlueAsteroid.tscn,,Asteroids
green_asteroids,8,FALSE,1,res://spawns/GreenAsteroid.tscn,,Asteroids
yellow_asteroids,3,FALSE,1,res://spawns/YellowAsteroid.tscn,,Asteroids
